Variant	N
LARS1 (intron_variant)	35
RPS19 (downstream_gene_variant)	35
ZNF611 (intron_variant)	35
ELP2 (downstream_gene_variant)	35
RPP38 (intron_variant)	35
ANAPC5 (intron_variant)	35
ATP9B (intron_variant)	35
HLA-H (intron_variant)	35
AC013287.1 (intron_variant)	35
AC079781.5 (intron_variant)	35
FBXO28 (intron_variant)	35
KHNYN (3_prime_UTR_variant)	35
AL132800.1 (upstream_gene_variant)	35
IL10RB (upstream_gene_variant)	35
RBBP4P1 (non_coding_transcript_exon_variant)	35
AP001273.2 (intron_variant)	35
FBXL3 (downstream_gene_variant)	35
SCML4 (intron_variant)	35
MGAT4A (intron_variant)	35
AC118553.2 (intron_variant)	35
AC011468.2 (intron_variant)	35
BNIP3L (intron_variant)	35
DNAJC16 (downstream_gene_variant)	35
CCAR1 (intron_variant)	35
MFSD10 (upstream_gene_variant)	35
CLCN3P1 (downstream_gene_variant)	35
NADSYN1 (downstream_gene_variant)	35
CCDC91 (intron_variant)	35
TMC8 (upstream_gene_variant)	35
AC022400.9 (upstream_gene_variant)	35
AC093884.1 (intron_variant)	34
SEC23B (upstream_gene_variant)	34
ABHD12 (downstream_gene_variant)	34
ESYT2 (downstream_gene_variant)	34
HORMAD2-AS1 (intron_variant)	34
AC104692.1 (downstream_gene_variant)	34
DUSP14 (downstream_gene_variant)	34
DND1P1 (upstream_gene_variant)	34
KANSL1 (upstream_gene_variant)	34
C12orf73 (intron_variant)	34
AC104692.2 (downstream_gene_variant)	34
KCNAB1 (intron_variant)	34
TLK1 (intron_variant)	34
AC103691.1 (upstream_gene_variant)	34
TC2N (intron_variant)	34
PITRM1 (downstream_gene_variant)	34
ULBP1 (downstream_gene_variant)	34
EDARADD (3_prime_UTR_variant)	34
AC040977.2 (intron_variant)	34
AL355497.1 (intron_variant)	34
ABCA7 (upstream_gene_variant)	34
SLC35E2B (intron_variant)	34
IL12A-AS1 (intron_variant)	34
NDUFA12 (intron_variant)	34
AL645933.5 (intron_variant)	34
CUX1 (intron_variant)	34
METTL16 (downstream_gene_variant)	34
ZNF83 (upstream_gene_variant)	34
EIF3M (3_prime_UTR_variant)	34
CCDC73 (intron_variant)	34
TTLL3 (intron_variant)	34
SRP9 (intron_variant)	34
MARS1 (intron_variant)	34
RERE (intron_variant)	34
AC010333.2 (intron_variant)	34
SPG7 (non_coding_transcript_exon_variant)	34
CARHSP1 (downstream_gene_variant)	34
ELP2 (upstream_gene_variant)	34
ZNF417 (downstream_gene_variant)	34
RASGRP2 (intron_variant)	34
CARD8 (non_coding_transcript_exon_variant)	34
UXS1 (downstream_gene_variant)	34
RDH13 (intron_variant)	34
CPSF2 (upstream_gene_variant)	34
HOOK3 (intron_variant)	34
CNST (intron_variant)	34
TESPA1 (downstream_gene_variant)	34
PGK1P2 (non_coding_transcript_exon_variant)	33
RAB11A (intron_variant)	33
OXNAD1 (downstream_gene_variant)	33
WDFY1 (intron_variant)	33
HSPA9 (intron_variant)	33
AL662844.4 (non_coding_transcript_exon_variant)	33
MPHOSPH9 (downstream_gene_variant)	33
BRWD1 (downstream_gene_variant)	33
SARAF (intron_variant)	33
RBM8A (intron_variant)	33
CNOT7 (downstream_gene_variant)	33
RBAK-RBAKDN (intron_variant)	33
CCT8P1 (non_coding_transcript_exon_variant)	33
PCDH11Y (intron_variant)	33
ZNF397 (intron_variant)	33
EEF1DP1 (non_coding_transcript_exon_variant)	33
HBS1L (intron_variant)	33
HLA-C (3_prime_UTR_variant)	33
AL132800.1 (intron_variant)	33
SLC20A2 (intron_variant)	33
GRAP2 (intron_variant)	33
PRKCB (intron_variant)	33
WDR73 (downstream_gene_variant)	33
DNM1L (intron_variant)	33
EXOSC2 (downstream_gene_variant)	33
NGLY1 (intron_variant)	33
TGOLN2 (downstream_gene_variant)	33
KRR1 (downstream_gene_variant)	33
TMOD3 (downstream_gene_variant)	33
AC005324.4 (intron_variant)	33
AC122694.1-EMB (intergenic_region)	33
AL589880.1 (downstream_gene_variant)	33
AC067852.1 (upstream_gene_variant)	33
ZC3H12D (downstream_gene_variant)	33
ENOSF1 (upstream_gene_variant)	33
PRKCA (intron_variant)	33
AC026877.1 (non_coding_transcript_exon_variant)	33
THEM4 (intron_variant)	33
ZNF675 (intron_variant)	33
WWOX (intron_variant)	33
TPP2 (intron_variant)	33
INTS6-AS1 (intron_variant)	33
SRP19 (3_prime_UTR_variant)	33
AFG3L1P (upstream_gene_variant)	33
KLHL22 (intron_variant)	33
KLHL6 (intron_variant)	33
MRPL19 (downstream_gene_variant)	33
AC092115.2 (non_coding_transcript_exon_variant)	33
CDK11A (downstream_gene_variant)	33
ZNF638 (intron_variant)	33
AC005832.4 (intron_variant)	33
PIK3CD (intron_variant)	33
ATG4B (downstream_gene_variant)	33
ELK4 (intron_variant)	33
STK10 (downstream_gene_variant)	33
GOLGA3 (downstream_gene_variant)	33
DLGAP1 (intron_variant)	33
GOSR2 (intron_variant)	33
AMPD3 (downstream_gene_variant)	33
CEP104 (downstream_gene_variant)	33
DNAH1 (intron_variant)	33
DCLRE1C (intron_variant)	33
ANKRD10 (intron_variant)	33
ACTBP2 (non_coding_transcript_exon_variant)	33
XIAP (3_prime_UTR_variant)	33
CHURC1 (intron_variant)	33
ZNF131 (intron_variant)	33
GAPDHP65 (non_coding_transcript_exon_variant)	33
ZNF276 (intron_variant)	33
KLC1 (downstream_gene_variant)	33
C11orf58 (intron_variant)	33
ATXN3 (intron_variant)	33
CLCN3P1 (non_coding_transcript_exon_variant)	33
CLCN3P1 (intron_variant)	33
STT3A (intron_variant)	33
TECPR1 (upstream_gene_variant)	32
CEACAM21 (intron_variant)	32
ZNF708 (downstream_gene_variant)	32
DNAJB6 (intron_variant)	32
RCAN3AS (upstream_gene_variant)	32
ZNF283 (downstream_gene_variant)	32
PARP11 (intron_variant)	32
IPO5P1 (upstream_gene_variant)	32
PCM1 (downstream_gene_variant)	32
FCHO1 (downstream_gene_variant)	32
AL591806.4 (downstream_gene_variant)	32
AL121845.4 (upstream_gene_variant)	32
TRIM69 (upstream_gene_variant)	32
EIF2B5 (downstream_gene_variant)	32
PINK1-AS (non_coding_transcript_exon_variant)	32
ZNF286A (downstream_gene_variant)	32
SARNP (intron_variant)	32
SLC12A6 (downstream_gene_variant)	32
RABEP1 (downstream_gene_variant)	32
HLA-F (downstream_gene_variant)	32
CHURC1 (downstream_gene_variant)	32
GRB2 (intron_variant)	32
LINC00861 (intron_variant)	32
ASAH1 (upstream_gene_variant)	32
PHF11 (downstream_gene_variant)	32
HLA-DPA1 (upstream_gene_variant)	32
ITGB3BP (intron_variant)	32
GTPBP6 (intron_variant)	32
ARID5B (intron_variant)	32
TTC3 (upstream_gene_variant)	32
CRLF3 (intron_variant)	32
CTSC (downstream_gene_variant)	32
ACTR8 (downstream_gene_variant)	32
DCAF16 (3_prime_UTR_variant)	32
AL136295.1 (intron_variant)	32
SUMF1 (intron_variant)	32
GTF3A (upstream_gene_variant)	32
CTR9 (upstream_gene_variant)	32
AC092821.4 (intron_variant)	32
SP140L (downstream_gene_variant)	32
PRKRA (downstream_gene_variant)	32
BRD7P2 (non_coding_transcript_exon_variant)	32
SUPT5H (downstream_gene_variant)	32
SVIL2P (intron_variant)	32
VPS4A (downstream_gene_variant)	32
SUCLG2 (intron_variant)	32
ABLIM1 (downstream_gene_variant)	32
OSGEP (upstream_gene_variant)	32
MTATP6P1 (upstream_gene_variant)	32
LZIC (intron_variant)	32
CCDC84 (downstream_gene_variant)	32
RNF4 (intron_variant)	32
RASGRP2 (downstream_gene_variant)	32
CAPS (upstream_gene_variant)	32
AC008764.4 (intron_variant)	32
HOOK3 (downstream_gene_variant)	32
ITGB2 (intron_variant)	32
TAF8 (3_prime_UTR_variant)	32
KIAA2012 (intron_variant)	32
IRF1 (non_coding_transcript_exon_variant)	32
SEPTIN7P6 (non_coding_transcript_exon_variant)	32
FMNL1 (upstream_gene_variant)	32
TACC3 (downstream_gene_variant)	32
BISPR (intron_variant)	32
ABLIM1 (intron_variant)	32
AL162253.2 (intron_variant)	32
PIGX (intron_variant)	32
PTCD1 (intron_variant)	32
SIK3 (intron_variant)	32
AC015911.11 (intron_variant)	32
FDFT1 (upstream_gene_variant)	32
ATP5MF-PTCD1 (intron_variant)	32
SDHA (upstream_gene_variant)	32
IMMP2L (intron_variant)	32
GPN3 (upstream_gene_variant)	32
RNF141 (downstream_gene_variant)	32
AC104365.2 (intron_variant)	32
SYNRG (3_prime_UTR_variant)	32
F11R (downstream_gene_variant)	32
ZIM2-AS1 (intron_variant)	32
INTS6-AS1 (downstream_gene_variant)	31
SLC44A2 (upstream_gene_variant)	31
DAGLB (intron_variant)	31
CLTC (upstream_gene_variant)	31
RCAN3 (downstream_gene_variant)	31
EEF1D (downstream_gene_variant)	31
SLC25A51 (intron_variant)	31
LCK (intron_variant)	31
MIR6797 (downstream_gene_variant)	31
TRAT1 (downstream_gene_variant)	31
AL138733.1 (intron_variant)	31
PHACTR4 (intron_variant)	31
SDHB (intron_variant)	31
NBR2 (intron_variant)	31
ITGA6 (downstream_gene_variant)	31
MTATP8P1 (upstream_gene_variant)	31
AC092329.4 (downstream_gene_variant)	31
AC093012.1 (downstream_gene_variant)	31
RBM8A (3_prime_UTR_variant)	31
CAMK4 (downstream_gene_variant)	31
GCFC2 (downstream_gene_variant)	31
DNM1L (downstream_gene_variant)	31
ITK (downstream_gene_variant)	31
RCAN3 (3_prime_UTR_variant)	31
SART3 (upstream_gene_variant)	31
PHF11 (upstream_gene_variant)	31
LINC00649 (upstream_gene_variant)	31
TTC7A (intron_variant)	31
LEF1 (downstream_gene_variant)	31
USP20 (downstream_gene_variant)	31
SCAND2P (downstream_gene_variant)	31
EEF1D (intron_variant)	31
ZNF28 (intron_variant)	31
PSTPIP1 (intron_variant)	31
MICU2 (intron_variant)	31
ENO1P1 (non_coding_transcript_exon_variant)	31
IQCG (downstream_gene_variant)	31
AC010326.5 (upstream_gene_variant)	31
ZNF814 (upstream_gene_variant)	31
ITCH (intron_variant)	31
AC074032.1 (intron_variant)	31
CD6 (downstream_gene_variant)	31
TRPC4AP (intron_variant)	31
SNW1 (intron_variant)	31
GABPB2 (3_prime_UTR_variant)	31
REEP5 (intron_variant)	31
MBTPS1 (intron_variant)	31
PDXDC1 (downstream_gene_variant)	31
ANKRD10 (downstream_gene_variant)	31
MAP4K4 (intron_variant)	31
NOP14 (intron_variant)	31
GABPB1-AS1 (non_coding_transcript_exon_variant)	31
GUCY1A2 (intron_variant)	31
FCHO1 (intron_variant)	31
CDH12 (intron_variant)	31
ZFP90 (intron_variant)	31
PPIE (intron_variant)	31
AL645933.4 (intron_variant)	31
LZIC (downstream_gene_variant)	31
ITGA4 (intron_variant)	31
SUN1 (intron_variant)	31
GAPDHP1 (non_coding_transcript_exon_variant)	31
DFFA (downstream_gene_variant)	31
ANKRD12 (intron_variant)	31
USP3-AS1 (intron_variant)	31
IRF1 (intron_variant)	31
ATXN3 (downstream_gene_variant)	31
PITRM1-AS1 (intron_variant)	31
LONP2 (intron_variant)	31
ITGB2 (upstream_gene_variant)	31
HOOK3 (3_prime_UTR_variant)	31
RASGRP2 (upstream_gene_variant)	31
APOL3 (intron_variant)	31
ZSCAN30 (downstream_gene_variant)	31
AC115837.1 (non_coding_transcript_exon_variant)	31
AKT3 (intron_variant)	31
KTN1 (intron_variant)	31
DUS2 (intron_variant)	31
RPL4 (downstream_gene_variant)	31
CARS2 (intron_variant)	31
TMEM63A (intron_variant)	31
MKLN1 (intron_variant)	31
AL157713.1 (non_coding_transcript_exon_variant)	31
TMEM63A (upstream_gene_variant)	31
SRP9 (downstream_gene_variant)	31
NIN (downstream_gene_variant)	31
GCC2 (downstream_gene_variant)	31
RPRD2 (intron_variant)	31
ZYG11B (intron_variant)	31
VPS53 (intron_variant)	31
TTLL3 (downstream_gene_variant)	31
CANX (intron_variant)	31
KATNA1 (downstream_gene_variant)	31
BX890604.2 (intron_variant)	31
IMMP1L (downstream_gene_variant)	31
AL358113.1 (intron_variant)	31
ZNF701 (intron_variant)	31
PCNX4 (intron_variant)	31
PPP1R2 (intron_variant)	31
ANKRD44 (downstream_gene_variant)	31
PMM2 (downstream_gene_variant)	31
CMTM7 (intron_variant)	31
AC104109.3 (intron_variant)	31
AP001282.2 (downstream_gene_variant)	31
MDN1 (intron_variant)	31
OXR1 (intron_variant)	31
PRRC2B (intron_variant)	31
CORO7 (downstream_gene_variant)	31
PSMG4 (3_prime_UTR_variant)	31
SUGT1 (3_prime_UTR_variant)	31
RPAIN (intron_variant)	31
GPATCH2L (downstream_gene_variant)	31
ANKRD11 (intron_variant)	31
GNL3L (downstream_gene_variant)	31
CHRNG (downstream_gene_variant)	30
DPH6 (intron_variant)	30
APOBEC3F (downstream_gene_variant)	30
NIN (intron_variant)	30
KIAA0586 (downstream_gene_variant)	30
ARPC4-TTLL3 (intron_variant)	30
NFRKB (downstream_gene_variant)	30
GTF3C6-RPF2 (intergenic_region)	30
TFIP11 (downstream_gene_variant)	30
MGAT4A (downstream_gene_variant)	30
HDAC7 (downstream_gene_variant)	30
KIAA0586 (intron_variant)	30
MX1 (downstream_gene_variant)	30
GABPB1-AS1 (intron_variant)	30
HSPD1P1 (non_coding_transcript_exon_variant)	30
SP100 (upstream_gene_variant)	30
NCMAP-DT (downstream_gene_variant)	30
CBR3-AS1 (intron_variant)	30
AL354740.1 (intron_variant)	30
NDUFV3 (downstream_gene_variant)	30
ARID4B (downstream_gene_variant)	30
ST3GAL1 (downstream_gene_variant)	30
AC244505.1 (upstream_gene_variant)	30
CHFR (upstream_gene_variant)	30
AL645929.1 (non_coding_transcript_exon_variant)	30
METTL16 (upstream_gene_variant)	30
DIMT1 (intron_variant)	30
CD44 (upstream_gene_variant)	30
CD44 (downstream_gene_variant)	30
METTL21A (intron_variant)	30
RBM5 (upstream_gene_variant)	30
FAAH2 (intron_variant)	30
ERCC6L2 (intron_variant)	30
ZNF582 (downstream_gene_variant)	30
AL139011.2 (intron_variant)	30
CPSF4 (upstream_gene_variant)	30
CCM2 (intron_variant)	30
AC092045.1 (non_coding_transcript_exon_variant)	30
LZIC (3_prime_UTR_variant)	30
C2orf27A (intron_variant)	30
AC026462.4 (intron_variant)	30
CASC16 (upstream_gene_variant)	30
TAF6 (upstream_gene_variant)	30
C20orf194 (intron_variant)	30
LARS1 (upstream_gene_variant)	30
PHKB (intron_variant)	30
SERP1 (intron_variant)	30
CANX (upstream_gene_variant)	30
OR10AH1P (downstream_gene_variant)	30
DNM2 (downstream_gene_variant)	30
NSMAF (downstream_gene_variant)	30
PVT1 (intron_variant)	30
JRK (downstream_gene_variant)	30
TRAJ39 (downstream_gene_variant)	30
AL512428.1 (intron_variant)	30
MAP3K1 (intron_variant)	30
ADK (intron_variant)	30
LCP2 (intron_variant)	30
SKAP1 (intron_variant)	30
PLPP1 (intron_variant)	30
KANSL1 (non_coding_transcript_exon_variant)	30
ZNF101 (upstream_gene_variant)	30
LINC00879 (upstream_gene_variant)	30
ZNF875 (downstream_gene_variant)	30
AC140059.1 (upstream_gene_variant)	30
LDHAP4 (non_coding_transcript_exon_variant)	30
RPL18AP15 (downstream_gene_variant)	30
VTI1A (intron_variant)	30
ACACA (intron_variant)	30
SMCHD1 (upstream_gene_variant)	30
AP2B1 (intron_variant)	30
AK3 (intron_variant)	30
RPS19 (3_prime_UTR_variant)	30
CEP104 (intron_variant)	30
EFCAB5 (intron_variant)	30
ACOX1 (downstream_gene_variant)	30
AC004949.1 (non_coding_transcript_exon_variant)	30
CRLF1 (intron_variant)	30
AC010319.4 (intron_variant)	30
MPP7 (intron_variant)	30
ZNF195 (intron_variant)	30
SMIM7 (intron_variant)	30
ZNF286A (intron_variant)	30
TMBIM1 (upstream_gene_variant)	30
ZNF626 (intron_variant)	30
ARHGAP9 (upstream_gene_variant)	30
PEX11B (upstream_gene_variant)	30
C16orf72 (3_prime_UTR_variant)	30
RPL14 (downstream_gene_variant)	30
ISG20 (intron_variant)	30
INPP5B (downstream_gene_variant)	30
AP001341.1 (upstream_gene_variant)	30
PCSK7 (downstream_gene_variant)	30
RPL13AP7 (non_coding_transcript_exon_variant)	30
REST (intron_variant)	30
NAPEPLD (intron_variant)	30
TRAF1 (intron_variant)	30
ABHD12 (intron_variant)	30
ATM (non_coding_transcript_exon_variant)	30
ANAPC5 (downstream_gene_variant)	30
DHRS4-AS1 (intron_variant)	30
IFNAR2 (3_prime_UTR_variant)	30
SARAF (downstream_gene_variant)	30
ZNF213-AS1 (intron_variant)	30
TRAJ35 (upstream_gene_variant)	30
TMEM50B (downstream_gene_variant)	30
AC092184.3 (upstream_gene_variant)	29
MDM4 (intron_variant)	29
RNF10 (upstream_gene_variant)	29
ANO4 (intron_variant)	29
AC090983.2 (intron_variant)	29
AP4S1 (downstream_gene_variant)	29
CCDC66 (intron_variant)	29
NUP98 (intron_variant)	29
BBS1 (downstream_gene_variant)	29
STIM1 (intron_variant)	29
CTR9 (downstream_gene_variant)	29
USP20 (upstream_gene_variant)	29
FTX (upstream_gene_variant)	29
HLA-G (non_coding_transcript_exon_variant)	29
EXOC3 (intron_variant)	29
NDUFS1 (downstream_gene_variant)	29
FGD3 (intron_variant)	29
MFAP5 (downstream_gene_variant)	29
ENOSF1 (downstream_gene_variant)	29
HLA-F-AS1 (intron_variant)	29
SDR39U1 (upstream_gene_variant)	29
GPATCH11 (downstream_gene_variant)	29
GNRHR2 (intron_variant)	29
PPP3CC (intron_variant)	29
HADHAP2 (non_coding_transcript_exon_variant)	29
EIF2AK2 (3_prime_UTR_variant)	29
C6orf226 (downstream_gene_variant)	29
CROCC (intron_variant)	29
LAX1 (downstream_gene_variant)	29
AC078883.1 (intron_variant)	29
F11R (3_prime_UTR_variant)	29
AL139095.3 (downstream_gene_variant)	29
STRADA (intron_variant)	29
COA1 (downstream_gene_variant)	29
CASP8 (intron_variant)	29
MIR4435-2HG (intron_variant)	29
HSD17B11 (intron_variant)	29
CWF19L1 (intron_variant)	29
ZNF506 (non_coding_transcript_exon_variant)	29
CCAR1 (downstream_gene_variant)	29
ACYP2 (intron_variant)	29
NEMF (intron_variant)	29
NEMF (upstream_gene_variant)	29
GCFC2 (upstream_gene_variant)	29
AC008429.2 (non_coding_transcript_exon_variant)	29
CGGBP1 (intron_variant)	29
AC104837.1 (non_coding_transcript_exon_variant)	29
ISG20 (upstream_gene_variant)	29
AL121594.1 (intron_variant)	29
TSGA10 (intron_variant)	29
STYXL1 (intron_variant)	29
CMAHP (upstream_gene_variant)	29
MORC3 (intron_variant)	29
HEXB (intron_variant)	29
TRMT2B (3_prime_UTR_variant)	29
TMC6 (downstream_gene_variant)	29
TFIP11 (upstream_gene_variant)	29
SLC25A6 (downstream_gene_variant)	29
JPX (intron_variant)	29
PTK2B (upstream_gene_variant)	29
DNM1L (upstream_gene_variant)	29
AC073842.2 (intron_variant)	29
ZNRD1ASP (non_coding_transcript_exon_variant)	29
ZNF772 (downstream_gene_variant)	29
GOLGA4 (intron_variant)	29
ZNF397 (downstream_gene_variant)	29
AARS1 (downstream_gene_variant)	29
WWP2 (upstream_gene_variant)	29
DYM (intron_variant)	29
AC091390.5 (downstream_gene_variant)	29
MTND4P12 (downstream_gene_variant)	29
DENND2D (intron_variant)	29
MYH11 (downstream_gene_variant)	29
MICA (downstream_gene_variant)	29
NADSYN1 (intron_variant)	29
TMEM170A (3_prime_UTR_variant)	29
NADSYN1 (upstream_gene_variant)	29
PHF19-TRAF1 (intergenic_region)	29
CNDP2 (intron_variant)	29
UBE2D3 (upstream_gene_variant)	29
UBE2F (intron_variant)	29
STAG1 (intron_variant)	29
AC245100.4 (intron_variant)	29
AC004151.1 (upstream_gene_variant)	29
PACS1 (intron_variant)	29
ZNF660 (intron_variant)	29
DNM2 (intron_variant)	29
MCUB (downstream_gene_variant)	29
RSL1D1 (downstream_gene_variant)	29
ADA2 (downstream_gene_variant)	29
PSMA3-AS1 (intron_variant)	29
CCDC158 (intron_variant)	29
PA2G4P4 (non_coding_transcript_exon_variant)	29
PDIA3P1 (downstream_gene_variant)	29
FANCA (upstream_gene_variant)	29
TTC39C (intron_variant)	29
ITPKB (intron_variant)	29
EMC3 (intron_variant)	29
CTU2 (upstream_gene_variant)	29
PTER (intron_variant)	29
MKNK1 (intron_variant)	29
TPM3P9 (intron_variant)	29
OPHN1 (intron_variant)	29
TRIM69 (intron_variant)	29
EMC1-AS1 (intron_variant)	29
ZNF582 (intron_variant)	29
COX4I1 (upstream_gene_variant)	29
EIF4E2 (upstream_gene_variant)	29
LINC01122 (upstream_gene_variant)	29
DNAJC24 (downstream_gene_variant)	29
MICB (upstream_gene_variant)	29
LINC00667 (intron_variant)	28
SPTAN1 (upstream_gene_variant)	28
DEF6 (downstream_gene_variant)	28
NMT2 (intron_variant)	28
AC078899.1 (non_coding_transcript_exon_variant)	28
AC008758.5 (intron_variant)	28
AL139815.1 (upstream_gene_variant)	28
FNBP1 (downstream_gene_variant)	28
DEC1 (intron_variant)	28
SMIM7 (downstream_gene_variant)	28
MINDY1 (downstream_gene_variant)	28
MALT1 (downstream_gene_variant)	28
THEM4 (3_prime_UTR_variant)	28
NQO2 (intron_variant)	28
PFKFB3 (intron_variant)	28
ANK3 (intron_variant)	28
CYREN (intron_variant)	28
LINC00963 (intron_variant)	28
CCT5 (downstream_gene_variant)	28
AC008686.1 (non_coding_transcript_exon_variant)	28
NSD1 (downstream_gene_variant)	28
UNC13D (downstream_gene_variant)	28
RALGAPA1P1 (non_coding_transcript_exon_variant)	28
FSD1L (intron_variant)	28
EEF1A1P9 (non_coding_transcript_exon_variant)	28
HP1BP3 (intron_variant)	28
HP1BP3 (downstream_gene_variant)	28
CCT6A (upstream_gene_variant)	28
U2SURP (downstream_gene_variant)	28
HSPA8P9 (non_coding_transcript_exon_variant)	28
DDX6 (intron_variant)	28
EVL (upstream_gene_variant)	28
RORA (intron_variant)	28
ITGAL (upstream_gene_variant)	28
AC022182.1 (intron_variant)	28
GPCPD1 (intron_variant)	28
KAT8 (intron_variant)	28
SIPA1 (upstream_gene_variant)	28
LIMD1 (3_prime_UTR_variant)	28
PANK2 (intron_variant)	28
ATRN (intron_variant)	28
MPRIPP1 (downstream_gene_variant)	28
TMEM154 (3_prime_UTR_variant)	28
BNIP2 (downstream_gene_variant)	28
PAG1 (intron_variant)	28
FLI1 (intron_variant)	28
LGALS8 (upstream_gene_variant)	28
AC020915.3 (intron_variant)	28
TBCE (intron_variant)	28
SF3B2 (downstream_gene_variant)	28
HLA-C (missense_variant)	28
RETSAT (downstream_gene_variant)	28
NOM1 (3_prime_UTR_variant)	28
IL10RB-DT (non_coding_transcript_exon_variant)	28
PSMB9 (intron_variant)	28
SATB1-AS1 (intron_variant)	28
C21orf59-TCP10L (intron_variant)	28
LINC01578 (downstream_gene_variant)	28
CHD2 (intron_variant)	28
DIDO1 (intron_variant)	28
CTSC (3_prime_UTR_variant)	28
ARHGEF18 (intron_variant)	28
LRRFIP2 (intron_variant)	28
SARAF (upstream_gene_variant)	28
AC022167.2 (intron_variant)	28
NTAN1 (downstream_gene_variant)	28
RPL14 (3_prime_UTR_variant)	28
ABCC1 (intron_variant)	28
HBS1L (downstream_gene_variant)	28
VPS41 (downstream_gene_variant)	28
DDX19A (downstream_gene_variant)	28
ZNF772 (intron_variant)	28
CYFIP2 (downstream_gene_variant)	28
MEIS3P1 (upstream_gene_variant)	28
RNA5SP436 (downstream_gene_variant)	28
ARL5AP4 (downstream_gene_variant)	28
