	Selected	N	n	.
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	True	54	47	0.8703703703703703
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	False	18	14	0.7777777777777778
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP	True	203	173	0.8522167487684729
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	True	56	50	0.8928571428571429
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	True	159	136	0.8553459119496856
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_DN	False	19	15	0.7894736842105263
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP	True	21	17	0.8095238095238095
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_DN	True	10	8	0.8
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	True	44	38	0.8636363636363636
LOPEZ_MESOTHELIOMA_SURVIVAL_WORST_VS_BEST_UP	True	14	12	0.8571428571428571
LOPEZ_MESOTHELIOMA_SURVIVAL_WORST_VS_BEST_DN	True	7	7	1.0
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP	True	53	49	0.9245283018867925
DITTMER_PTHLH_TARGETS_UP	True	113	99	0.8761061946902655
DITTMER_PTHLH_TARGETS_DN	False	70	55	0.7857142857142857
UDAYAKUMAR_MED1_TARGETS_UP	True	136	124	0.9117647058823529
ODONNELL_TFRC_TARGETS_UP	False	436	294	0.6743119266055045
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	True	83	74	0.891566265060241
LEE_NEURAL_CREST_STEM_CELL_DN	False	122	90	0.7377049180327869
HUMMEL_BURKITTS_LYMPHOMA_UP	True	43	36	0.8372093023255814
ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	True	282	230	0.8156028368794326
SABATES_COLORECTAL_ADENOMA_SIZE_UP	False	25	17	0.68
SABATES_COLORECTAL_ADENOMA_SIZE_DN	False	13	10	0.7692307692307693
SABATES_COLORECTAL_ADENOMA_UP	False	141	93	0.6595744680851063
SCIBETTA_KDM5B_TARGETS_UP	True	19	19	1.0
NAGASHIMA_NRG1_SIGNALING_DN	False	56	41	0.7321428571428571
ELVIDGE_HYPOXIA_DN	True	147	130	0.8843537414965986
ELVIDGE_HYPOXIA_BY_DMOG_DN	True	59	48	0.8135593220338984
ELVIDGE_HIF1A_TARGETS_UP	True	67	57	0.8507462686567164
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	True	41	36	0.8780487804878049
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	True	323	275	0.8513931888544891
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_UP	True	20	16	0.8
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN	False	12	7	0.5833333333333334
GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN	False	11	6	0.5454545454545454
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN	True	46	40	0.8695652173913043
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_DN	True	12	11	0.9166666666666666
GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_UP	False	13	6	0.46153846153846156
GRAHAM_CML_DIVIDING_VS_NORMAL_DIVIDING_DN	True	10	10	1.0
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN	True	94	79	0.8404255319148937
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	True	64	52	0.8125
BIDUS_METASTASIS_DN	True	156	137	0.8782051282051282
WAMUNYOKOLI_OVARIAN_CANCER_LMP_DN	True	201	171	0.8507462686567164
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN	True	72	64	0.8888888888888888
MAYBURD_RESPONSE_TO_L663536_UP	True	33	28	0.8484848484848485
MAYBURD_RESPONSE_TO_L663536_DN	True	56	51	0.9107142857142857
WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP	True	19	17	0.8947368421052632
WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN	True	15	15	1.0
RODRIGUES_THYROID_CARCINOMA_UP	True	16	15	0.9375
RODRIGUES_THYROID_CARCINOMA_DN	True	78	72	0.9230769230769231
GOZGIT_ESR1_TARGETS_UP	True	150	122	0.8133333333333334
HAHTOLA_SEZARY_SYNDROM_UP	True	99	91	0.9191919191919192
HAHTOLA_SEZARY_SYNDROM_DN	True	43	38	0.8837209302325582
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	True	27	24	0.8888888888888888
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	True	115	100	0.8695652173913043
HAHTOLA_MYCOSIS_FUNGOIDES_UP	True	18	15	0.8333333333333334
HAHTOLA_MYCOSIS_FUNGOIDES_DN	False	17	13	0.7647058823529411
PROVENZANI_METASTASIS_UP	True	204	178	0.8725490196078431
PACHER_TARGETS_OF_IGF1_AND_IGF2_UP	True	36	30	0.8333333333333334
LIU_CDX2_TARGETS_DN	False	8	3	0.375
COLDREN_GEFITINIB_RESISTANCE_UP	True	86	74	0.8604651162790697
PASTURAL_RIZ1_TARGETS_UP	True	10	10	1.0
PASTURAL_RIZ1_TARGETS_DN	True	5	4	0.8
CHOW_RASSF1_TARGETS_UP	True	26	24	0.9230769230769231
CHOW_RASSF1_TARGETS_DN	True	30	28	0.9333333333333333
LANDIS_BREAST_CANCER_PROGRESSION_UP	True	46	39	0.8478260869565217
YEMELYANOV_GR_TARGETS_DN	False	11	7	0.6363636363636364
LAU_APOPTOSIS_CDKN2A_DN	True	5	4	0.8
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP	True	59	53	0.8983050847457628
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	False	54	43	0.7962962962962963
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	True	132	116	0.8787878787878788
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	True	123	101	0.8211382113821138
CASTELLANO_HRAS_TARGETS_DN	True	6	5	0.8333333333333334
CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	False	8	4	0.5
CASTELLANO_NRAS_TARGETS_DN	False	14	11	0.7857142857142857
CHEBOTAEV_GR_TARGETS_UP	True	78	68	0.8717948717948718
CHEBOTAEV_GR_TARGETS_DN	True	126	102	0.8095238095238095
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	False	28	19	0.6785714285714286
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	True	30	25	0.8333333333333334
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	True	120	103	0.8583333333333333
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	False	8	6	0.75
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	True	141	126	0.8936170212765957
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	True	226	198	0.8761061946902655
KOINUMA_COLON_CANCER_MSI_DN	True	8	7	0.875
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	True	34	32	0.9411764705882353
NADERI_BREAST_CANCER_PROGNOSIS_DN	False	18	14	0.7777777777777778
CHIN_BREAST_CANCER_COPY_NUMBER_UP	False	28	22	0.7857142857142857
CHIN_BREAST_CANCER_COPY_NUMBER_DN	True	13	12	0.9230769230769231
VANHARANTA_UTERINE_FIBROID_DN	True	67	59	0.8805970149253731
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	True	66	60	0.9090909090909091
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	True	36	33	0.9166666666666666
LANDIS_ERBB2_BREAST_TUMORS_65_UP	True	22	19	0.8636363636363636
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	True	19	16	0.8421052631578947
ODONNELL_METASTASIS_UP	False	77	61	0.7922077922077922
ODONNELL_METASTASIS_DN	False	24	17	0.7083333333333334
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP	True	193	163	0.844559585492228
GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	True	95	79	0.8315789473684211
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	False	27	20	0.7407407407407407
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN	True	8	7	0.875
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	True	173	146	0.8439306358381503
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	True	21	18	0.8571428571428571
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_UP	False	38	28	0.7368421052631579
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_DN	False	9	7	0.7777777777777778
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	False	97	77	0.7938144329896907
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	False	21	14	0.6666666666666666
GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	False	37	27	0.7297297297297297
GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_DN	True	35	29	0.8285714285714286
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	False	21	15	0.7142857142857143
OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	True	12	10	0.8333333333333334
LANDIS_ERBB2_BREAST_TUMORS_324_UP	True	151	138	0.9139072847682119
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	True	33	28	0.8484848484848485
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	True	32	30	0.9375
BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	True	16	13	0.8125
BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN	True	13	11	0.8461538461538461
BARIS_THYROID_CANCER_UP	False	24	18	0.75
BARIS_THYROID_CANCER_DN	True	59	56	0.9491525423728814
TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP	True	7	6	0.8571428571428571
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN	False	29	21	0.7241379310344828
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP	True	26	23	0.8846153846153846
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_DN	False	37	29	0.7837837837837838
KERLEY_RESPONSE_TO_CISPLATIN_DN	True	5	5	1.0
WANG_BARRETTS_ESOPHAGUS_UP	True	52	43	0.8269230769230769
WANG_BARRETTS_ESOPHAGUS_DN	False	25	18	0.72
WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN	True	101	93	0.9207920792079208
WANG_ESOPHAGUS_CANCER_PROGRESSION_UP	True	9	9	1.0
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	True	15	13	0.8666666666666667
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	True	18	17	0.9444444444444444
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP	True	63	53	0.8412698412698413
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN	False	26	19	0.7307692307692307
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	True	22	21	0.9545454545454546
MCBRYAN_PUBERTAL_BREAST_3_4WK_DN	False	41	30	0.7317073170731707
VETTER_TARGETS_OF_PRKCA_AND_ETS1_UP	True	16	14	0.875
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	True	53	46	0.8679245283018868
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	False	19	15	0.7894736842105263
LUI_THYROID_CANCER_PAX8_PPARG_UP	True	46	42	0.9130434782608695
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	True	69	62	0.8985507246376812
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	False	36	22	0.6111111111111112
HUMMERICH_BENIGN_SKIN_TUMOR_UP	False	17	9	0.5294117647058824
HUMMERICH_MALIGNANT_SKIN_TUMOR_UP	False	18	10	0.5555555555555556
LUCAS_HNF4A_TARGETS_UP	True	58	51	0.8793103448275862
LUCAS_HNF4A_TARGETS_DN	False	8	5	0.625
ZIRN_TRETINOIN_RESPONSE_WT1_UP	True	23	23	1.0
ZIRN_TRETINOIN_RESPONSE_WT1_DN	True	6	5	0.8333333333333334
ZIRN_TRETINOIN_RESPONSE_UP	True	20	19	0.95
STREICHER_LSM1_TARGETS_UP	True	44	39	0.8863636363636364
STREICHER_LSM1_TARGETS_DN	False	19	15	0.7894736842105263
LANG_MYB_FAMILY_TARGETS	True	29	28	0.9655172413793104
MCBRYAN_TERMINAL_END_BUD_DN	True	6	6	1.0
DARWICHE_SKIN_TUMOR_PROMOTER_UP	False	143	110	0.7692307692307693
DARWICHE_SKIN_TUMOR_PROMOTER_DN	True	188	153	0.8138297872340425
DARWICHE_PAPILLOMA_RISK_LOW_UP	False	164	124	0.7560975609756098
DARWICHE_PAPILLOMA_RISK_LOW_DN	True	168	139	0.8273809523809523
DARWICHE_PAPILLOMA_RISK_HIGH_UP	False	150	114	0.76
DARWICHE_PAPILLOMA_RISK_HIGH_DN	True	181	149	0.8232044198895028
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	False	150	117	0.78
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	True	181	146	0.8066298342541437
MAHADEVAN_IMATINIB_RESISTANCE_UP	False	22	14	0.6363636363636364
MAHADEVAN_IMATINIB_RESISTANCE_DN	False	20	12	0.6
TOMIDA_METASTASIS_UP	True	26	21	0.8076923076923077
TOMIDA_METASTASIS_DN	True	18	16	0.8888888888888888
HWANG_PROSTATE_CANCER_MARKERS	True	28	25	0.8928571428571429
HU_ANGIOGENESIS_UP	True	21	20	0.9523809523809523
HU_ANGIOGENESIS_DN	True	37	32	0.8648648648648649
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP	False	59	45	0.7627118644067796
DARWICHE_PAPILLOMA_PROGRESSION_RISK	False	78	60	0.7692307692307693
SHIRAISHI_PLZF_TARGETS_UP	True	10	8	0.8
SHIRAISHI_PLZF_TARGETS_DN	False	9	7	0.7777777777777778
MOTAMED_RESPONSE_TO_ANDROGEN_DN	True	6	6	1.0
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_UP	True	10	10	1.0
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN	True	10	8	0.8
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_UP	True	6	6	1.0
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN	True	8	7	0.875
OLSSON_E2F3_TARGETS_UP	True	25	24	0.96
CHOI_ATL_ACUTE_STAGE	False	6	4	0.6666666666666666
CHOI_ATL_STAGE_PREDICTOR	True	44	41	0.9318181818181818
WONG_ENDMETRIUM_CANCER_UP	False	25	15	0.6
WONG_ENDMETRIUM_CANCER_DN	False	78	52	0.6666666666666666
WONG_ENDOMETRIAL_CANCER_LATE	False	9	5	0.5555555555555556
ABDULRAHMAN_KIDNEY_CANCER_VHL_DN	True	13	11	0.8461538461538461
KONG_E2F1_TARGETS	False	11	8	0.7272727272727273
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	False	102	70	0.6862745098039216
MARKS_ACETYLATED_NON_HISTONE_PROTEINS	False	12	8	0.6666666666666666
IVANOV_MUTATED_IN_COLON_CANCER	True	13	12	0.9230769230769231
TAKAYAMA_BOUND_BY_AR	True	10	8	0.8
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	False	37	22	0.5945945945945946
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP	True	185	158	0.8540540540540541
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN	True	799	696	0.8710888610763454
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN	False	26	14	0.5384615384615384
RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	True	25	21	0.84
RIZ_ERYTHROID_DIFFERENTIATION_6HR	False	38	25	0.6578947368421053
RIZ_ERYTHROID_DIFFERENTIATION_12HR	False	36	27	0.75
PEREZ_TP53_TARGETS	False	1198	958	0.7996661101836394
PEREZ_TP63_TARGETS	False	360	277	0.7694444444444445
PEREZ_TP53_AND_TP63_TARGETS	False	208	160	0.7692307692307693
RODRIGUES_NTN1_AND_DCC_TARGETS	True	35	31	0.8857142857142857
APPIERTO_RESPONSE_TO_FENRETINIDE_UP	True	38	33	0.868421052631579
NAGY_TFTC_COMPONENTS_HUMAN	True	18	17	0.9444444444444444
NAGY_STAGA_COMPONENTS_HUMAN	True	13	13	1.0
NAGY_PCAF_COMPONENTS_HUMAN	True	9	9	1.0
SEIDEN_MET_SIGNALING	True	20	20	1.0
AUNG_GASTRIC_CANCER	False	52	40	0.7692307692307693
NAKAMURA_LUNG_CANCER	False	9	6	0.6666666666666666
HAEGERSTRAND_RESPONSE_TO_IMATINIB	False	9	6	0.6666666666666666
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	True	55	44	0.8
ROVERSI_GLIOMA_COPY_NUMBER_DN	True	54	44	0.8148148148148148
SEIDEN_ONCOGENESIS_BY_MET	True	89	81	0.9101123595505618
HUMMERICH_SKIN_CANCER_PROGRESSION_UP	True	87	76	0.8735632183908046
CAVARD_LIVER_CANCER_MALIGNANT_VS_BENIGN	False	32	25	0.78125
KLEIN_TARGETS_OF_BCR_ABL1_FUSION	True	45	42	0.9333333333333333
ROVERSI_GLIOMA_LOH_REGIONS	False	45	35	0.7777777777777778
ROVERSI_GLIOMA_COPY_NUMBER_UP	True	99	82	0.8282828282828283
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	True	46	40	0.8695652173913043
RASHI_RESPONSE_TO_IONIZING_RADIATION_4	True	49	41	0.8367346938775511
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	True	132	112	0.8484848484848485
IWANAGA_E2F1_TARGETS_INDUCED_BY_SERUM	True	24	21	0.875
SUZUKI_AMPLIFIED_IN_ORAL_CANCER	False	17	10	0.5882352941176471
HESSON_TUMOR_SUPPRESSOR_CLUSTER_3P21_3	True	8	7	0.875
MARTIN_INTERACT_WITH_HDAC	True	40	35	0.875
LASTOWSKA_COAMPLIFIED_WITH_MYCN	False	43	33	0.7674418604651163
LI_LUNG_CANCER	True	41	36	0.8780487804878049
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	True	116	106	0.9137931034482759
NAKAMURA_ALVEOLAR_EPITHELIUM	True	5	5	1.0
NAKAMURA_BRONCHIAL_AND_BRONCHIOLAR_EPITHELIA	False	7	4	0.5714285714285714
NAKAMURA_LUNG_CANCER_DIFFERENTIATION_MARKERS	False	13	10	0.7692307692307693
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17	False	19	14	0.7368421052631579
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24	False	14	10	0.7142857142857143
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_25	False	9	6	0.6666666666666666
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_7	True	7	6	0.8571428571428571
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_27	True	10	9	0.9
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_15	True	10	10	1.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_29	True	8	7	0.875
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9	True	8	7	0.875
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_16	True	9	8	0.8888888888888888
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN	True	49	40	0.8163265306122449
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_8	True	12	11	0.9166666666666666
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	True	19	18	0.9473684210526315
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_2	True	5	5	1.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_21	False	6	4	0.6666666666666666
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30	True	5	5	1.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_6	True	6	6	1.0
LUI_THYROID_CANCER_CLUSTER_1	True	52	48	0.9230769230769231
LUI_THYROID_CANCER_CLUSTER_2	True	43	40	0.9302325581395349
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	True	11	11	1.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1	False	6	2	0.3333333333333333
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13	True	6	6	1.0
GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION	True	14	13	0.9285714285714286
SCHLOSSER_SERUM_RESPONSE_UP	True	127	110	0.8661417322834646
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	True	107	94	0.8785046728971962
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY	False	33	25	0.7575757575757576
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	True	48	44	0.9166666666666666
MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS	False	17	12	0.7058823529411765
MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	True	37	31	0.8378378378378378
FARMER_BREAST_CANCER_CLUSTER_7	True	20	18	0.9
JAERVINEN_AMPLIFIED_IN_LARYNGEAL_CANCER	True	40	38	0.95
KOBAYASHI_RESPONSE_TO_ROMIDEPSIN	False	19	14	0.7368421052631579
LA_MEN1_TARGETS	False	25	18	0.72
LUND_SILENCED_BY_METHYLATION	True	15	13	0.8666666666666667
AIYAR_COBRA1_TARGETS_UP	True	40	35	0.875
AIYAR_COBRA1_TARGETS_DN	True	29	24	0.8275862068965517
LI_CISPLATIN_RESISTANCE_DN	True	33	27	0.8181818181818182
LI_CISPLATIN_RESISTANCE_UP	True	26	21	0.8076923076923077
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	True	23	19	0.8260869565217391
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	True	6	5	0.8333333333333334
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	False	35	26	0.7428571428571429
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	True	71	59	0.8309859154929577
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN	True	22	20	0.9090909090909091
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP	True	61	52	0.8524590163934426
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	False	18	14	0.7777777777777778
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	True	25	24	0.96
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP	True	35	33	0.9428571428571428
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	True	13	11	0.8461538461538461
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	True	10	10	1.0
XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN	False	88	66	0.75
XU_AKT1_TARGETS_48HR	True	9	8	0.8888888888888888
SHI_SPARC_TARGETS_UP	True	24	22	0.9166666666666666
SHI_SPARC_TARGETS_DN	True	13	13	1.0
AGARWAL_AKT_PATHWAY_TARGETS	False	11	7	0.6363636363636364
NEBEN_AML_WITH_FLT3_OR_NRAS_UP	False	8	6	0.75
NEBEN_AML_WITH_FLT3_OR_NRAS_DN	False	12	9	0.75
SNIJDERS_AMPLIFIED_IN_HEAD_AND_NECK_TUMORS	True	37	31	0.8378378378378378
NAISHIRO_CTNNB1_TARGETS_WITH_LEF1_MOTIF	True	8	7	0.875
WHITE_NEUROBLASTOMA_WITH_1P36.3_DELETION	False	20	15	0.75
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3	False	7	4	0.5714285714285714
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	True	46	37	0.8043478260869565
KORKOLA_EMBRYONAL_CARCINOMA	True	11	9	0.8181818181818182
KORKOLA_YOLK_SAC_TUMOR	False	65	45	0.6923076923076923
KORKOLA_CHORIOCARCINOMA	False	7	4	0.5714285714285714
HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	True	57	49	0.8596491228070176
TERAMOTO_OPN_TARGETS_CLUSTER_1	True	15	13	0.8666666666666667
TERAMOTO_OPN_TARGETS_CLUSTER_3	False	7	5	0.7142857142857143
TERAMOTO_OPN_TARGETS_CLUSTER_4	False	15	11	0.7333333333333333
TERAMOTO_OPN_TARGETS_CLUSTER_5	True	7	6	0.8571428571428571
TERAMOTO_OPN_TARGETS_CLUSTER_6	True	26	24	0.9230769230769231
TERAMOTO_OPN_TARGETS_CLUSTER_7	True	18	18	1.0
TERAMOTO_OPN_TARGETS_CLUSTER_8	True	8	8	1.0
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN	True	72	58	0.8055555555555556
YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_UP	True	22	20	0.9090909090909091
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	True	28	23	0.8214285714285714
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	False	34	27	0.7941176470588235
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	False	14	10	0.7142857142857143
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN	False	9	6	0.6666666666666666
DIRMEIER_LMP1_RESPONSE_LATE_DN	False	30	22	0.7333333333333333
HEIDENBLAD_AMPLICON_8Q24_UP	True	41	36	0.8780487804878049
HEIDENBLAD_AMPLICON_8Q24_DN	True	39	37	0.9487179487179487
HEIDENBLAD_AMPLICON_12P11_12_UP	True	36	31	0.8611111111111112
HEIDENBLAD_AMPLICON_12P11_12_DN	False	25	18	0.72
FUNG_IL2_SIGNALING_2	False	11	7	0.6363636363636364
FUNG_IL2_SIGNALING_1	True	10	10	1.0
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1	False	9	6	0.6666666666666666
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES	True	7	7	1.0
SASAKI_TARGETS_OF_TP73_AND_TP63	True	12	10	0.8333333333333334
YANAGIHARA_ESX1_TARGETS	True	29	24	0.8275862068965517
TSUNODA_CISPLATIN_RESISTANCE_UP	False	15	10	0.6666666666666666
TSUNODA_CISPLATIN_RESISTANCE_DN	True	50	41	0.82
MAINA_HYPOXIA_VHL_TARGETS_UP	True	6	5	0.8333333333333334
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	False	160	112	0.7
LI_WILMS_TUMOR_ANAPLASTIC_DN	True	5	5	1.0
BORLAK_LIVER_CANCER_EGF_UP	True	54	44	0.8148148148148148
WOOD_EBV_EBNA1_TARGETS_UP	True	110	93	0.8454545454545455
WOOD_EBV_EBNA1_TARGETS_DN	True	48	48	1.0
MOHANKUMAR_HOXA1_TARGETS_DN	False	173	119	0.6878612716763006
DAWSON_METHYLATED_IN_LYMPHOMA_TCL1	False	59	33	0.559322033898305
WANG_HCP_PROSTATE_CANCER	True	106	93	0.8773584905660378
JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN	True	43	37	0.8604651162790697
WIEMANN_TELOMERE_SHORTENING_AND_CHRONIC_LIVER_DAMAGE_UP	True	10	9	0.9
MAINA_VHL_TARGETS_UP	True	10	9	0.9
