Variant	N
AMPD3 (downstream_gene_variant)	38
HELB (intron_variant)	38
RAPGEF6 (intron_variant)	38
NDUFAF6 (intron_variant)	38
RAP1B (intron_variant)	38
CLTC (upstream_gene_variant)	38
CMTM7 (intron_variant)	38
USP34 (intron_variant)	38
AC079594.2 (intron_variant)	38
CRYBG1 (intron_variant)	37
DHX9P1 (non_coding_transcript_exon_variant)	37
NAGLU (upstream_gene_variant)	37
SLC17A5 (intron_variant)	37
LINC01619 (intron_variant)	37
NAP1L4P3 (non_coding_transcript_exon_variant)	37
MARCHF7 (intron_variant)	37
AC106872.5 (upstream_gene_variant)	37
CARD8 (downstream_gene_variant)	37
AC106872.1 (upstream_gene_variant)	37
EXOC4 (intron_variant)	37
HCG18 (upstream_gene_variant)	37
ERAP2 (downstream_gene_variant)	37
UHRF1 (intron_variant)	37
TCP11L2 (downstream_gene_variant)	37
CUL1 (intron_variant)	37
TMEM106B (downstream_gene_variant)	37
ZNF587 (downstream_gene_variant)	37
PIGQ (downstream_gene_variant)	37
DNASE1 (intron_variant)	37
UBE2I (upstream_gene_variant)	37
CNOT6L (intron_variant)	37
WASF2 (intron_variant)	37
TRAJ34 (upstream_gene_variant)	37
AL132800.1 (intron_variant)	37
TNIP1 (intron_variant)	37
PRKRIP1 (intron_variant)	37
KCNAB1 (intron_variant)	37
CDK9 (downstream_gene_variant)	37
TRAJ38 (downstream_gene_variant)	37
COP1 (intron_variant)	37
GNRHR2 (downstream_gene_variant)	37
CLTC (intron_variant)	37
AC008758.6 (intron_variant)	37
ZNF765 (downstream_gene_variant)	37
ZNF675 (intron_variant)	37
CTSS (intron_variant)	37
SELL (intron_variant)	37
EIF2B5 (downstream_gene_variant)	37
SENP7 (intron_variant)	37
NPC1 (intron_variant)	37
CROCC (intron_variant)	37
AL031428.1 (intron_variant)	37
FANCA (downstream_gene_variant)	37
AC110275.1 (intron_variant)	37
EEF1D (downstream_gene_variant)	37
GCFC2 (intron_variant)	37
CLNS1A (intron_variant)	37
LCP2 (intron_variant)	37
FLI1 (intron_variant)	37
OXR1 (intron_variant)	37
AC091564.1-GVINP1 (intergenic_region)	37
EXOSC3 (intron_variant)	37
MIR2052HG (intron_variant)	37
ZNF568 (intron_variant)	37
CD4 (intron_variant)	37
PDS5A (downstream_gene_variant)	37
CLTC (downstream_gene_variant)	37
APOL3 (intron_variant)	37
LIX1L-AS1 (upstream_gene_variant)	37
PCGF3 (downstream_gene_variant)	37
LGALS8 (non_coding_transcript_exon_variant)	37
BLOC1S5-TXNDC5 (intron_variant)	37
CRTC3 (intron_variant)	37
ADD3 (intron_variant)	37
APOL6 (3_prime_UTR_variant)	37
ANO4 (intron_variant)	36
CD226 (intron_variant)	36
SACM1L (intron_variant)	36
SUB1 (intron_variant)	36
MRI1 (3_prime_UTR_variant)	36
USP3-AS1 (intron_variant)	36
PHAX (downstream_gene_variant)	36
RABGAP1L (intron_variant)	36
MAU2 (intron_variant)	36
KLC1 (downstream_gene_variant)	36
AL445524.2 (intron_variant)	36
MPHOSPH9 (intron_variant)	36
TENT2 (intron_variant)	36
ARNTL (intron_variant)	36
ZRANB3 (intron_variant)	36
CFDP1 (intron_variant)	36
DLEU1 (intron_variant)	36
WWP2 (upstream_gene_variant)	36
AP000311.1 (intron_variant)	36
KYAT3 (intron_variant)	36
NDE1 (downstream_gene_variant)	36
AC119396.1 (intron_variant)	36
PMM2 (intron_variant)	36
AL596087.2 (intron_variant)	36
TPT1-AS1 (upstream_gene_variant)	36
AC092755.1 (intron_variant)	36
CAST (intron_variant)	36
ZNF160 (downstream_gene_variant)	36
HLA-F-AS1 (intron_variant)	36
OPHN1 (intron_variant)	36
AL596087.1 (non_coding_transcript_exon_variant)	36
ARHGAP25 (downstream_gene_variant)	36
ZNF37A (intron_variant)	36
AL035587.1 (upstream_gene_variant)	36
B4GALT1 (intron_variant)	36
TCP11L2 (intron_variant)	36
AC004949.1 (non_coding_transcript_exon_variant)	36
ETFRF1 (intron_variant)	36
AL512844.2 (upstream_gene_variant)	36
VHL (downstream_gene_variant)	36
TCP1 (upstream_gene_variant)	36
SLC20A2 (intron_variant)	36
AC068888.1 (intron_variant)	36
BISPR (downstream_gene_variant)	36
FAM177A1 (intron_variant)	36
ITPKB (intron_variant)	36
GIMAP5 (intron_variant)	36
RAF1 (intron_variant)	36
RAD51B (intron_variant)	36
EXOC5P1 (non_coding_transcript_exon_variant)	36
WDR33 (intron_variant)	36
ZNF131 (intron_variant)	36
ESYT2 (downstream_gene_variant)	36
MAX (intron_variant)	36
FAM118A (intron_variant)	36
BORCS5 (downstream_gene_variant)	36
UXS1 (upstream_gene_variant)	36
AL512844.1 (non_coding_transcript_exon_variant)	36
METTL16 (intron_variant)	36
PHF19-TRAF1 (intergenic_region)	36
OXNAD1 (downstream_gene_variant)	36
C19orf53 (upstream_gene_variant)	36
AC009690.1 (intron_variant)	36
TRAJ33 (upstream_gene_variant)	36
STX8 (intron_variant)	36
RELL1 (intron_variant)	36
SLC37A3 (intron_variant)	36
EMC8 (upstream_gene_variant)	36
USP15 (downstream_gene_variant)	36
AP000357.2 (downstream_gene_variant)	36
SNRPD3 (intron_variant)	36
AC019205.1 (non_coding_transcript_exon_variant)	36
TTC9C (upstream_gene_variant)	35
SYNE2 (non_coding_transcript_exon_variant)	35
PASK (downstream_gene_variant)	35
FBXO21 (intron_variant)	35
ANKRD44 (upstream_gene_variant)	35
HIRA (intron_variant)	35
TRIM25 (intron_variant)	35
MTF1 (upstream_gene_variant)	35
ZNF585A (intron_variant)	35
TMBIM1 (intron_variant)	35
RBM8A (downstream_gene_variant)	35
PHAX (3_prime_UTR_variant)	35
AC096887.1 (intron_variant)	35
THUMPD3-AS1 (intron_variant)	35
AC099513.1 (downstream_gene_variant)	35
SRP19 (downstream_gene_variant)	35
AAK1 (intron_variant)	35
TRIM22 (intron_variant)	35
NDUFA12 (intron_variant)	35
CARS2 (upstream_gene_variant)	35
KHNYN (3_prime_UTR_variant)	35
FYN (upstream_gene_variant)	35
MSI2 (intron_variant)	35
UBE2I (downstream_gene_variant)	35
AL138930.1 (intron_variant)	35
AC004151.1 (upstream_gene_variant)	35
TAPBPL (downstream_gene_variant)	35
GOLGA4 (intron_variant)	35
ROBO2 (intron_variant)	35
WDR73 (downstream_gene_variant)	35
ITGB1 (downstream_gene_variant)	35
AC097713.1 (intron_variant)	35
LINC00649 (upstream_gene_variant)	35
EIF3EP1 (non_coding_transcript_exon_variant)	35
RPSAP41 (downstream_gene_variant)	35
TRAK2 (intron_variant)	35
INPP5D (downstream_gene_variant)	35
CROCCP2 (intron_variant)	35
PSPC1 (intron_variant)	35
TPM3P9 (upstream_gene_variant)	35
LRCH3 (intron_variant)	35
COG8 (downstream_gene_variant)	35
CARD8 (non_coding_transcript_exon_variant)	35
EEF1DP1 (non_coding_transcript_exon_variant)	35
DNM2 (upstream_gene_variant)	35
MTND6P4 (downstream_gene_variant)	35
HLA-K (non_coding_transcript_exon_variant)	35
CCDC18-AS1 (upstream_gene_variant)	35
SEC31A (intron_variant)	35
LCP2 (downstream_gene_variant)	35
LAX1 (downstream_gene_variant)	35
SPTAN1 (upstream_gene_variant)	35
SH3TC1 (upstream_gene_variant)	35
LEF1 (upstream_gene_variant)	35
ERAP2 (intron_variant)	35
ZFP90 (intron_variant)	35
FPGS (upstream_gene_variant)	35
NCOA2 (intron_variant)	35
TRMT10B (downstream_gene_variant)	35
GIMAP1-GIMAP5 (intron_variant)	35
UBE3C (intron_variant)	35
TRAPPC13 (downstream_gene_variant)	35
TPM3P9 (intron_variant)	35
AC104109.3 (intron_variant)	35
MARK4 (intron_variant)	35
AL132800.1 (upstream_gene_variant)	34
RASGRF2 (intron_variant)	34
INPP5D (upstream_gene_variant)	34
INPP4A (intron_variant)	34
SPG7 (non_coding_transcript_exon_variant)	34
ZNF485 (upstream_gene_variant)	34
HSPA8P8 (non_coding_transcript_exon_variant)	34
SRP54-AS1 (intron_variant)	34
NEMF (downstream_gene_variant)	34
CANX (intron_variant)	34
PPP1CB (intron_variant)	34
H2AZ2 (downstream_gene_variant)	34
IQSEC1 (intron_variant)	34
AC046185.1 (intron_variant)	34
BNIP3L (intron_variant)	34
AL049869.3 (intron_variant)	34
JADE2 (intron_variant)	34
HCP5 (intron_variant)	34
KLHL36 (downstream_gene_variant)	34
DNM1L (downstream_gene_variant)	34
PASK (upstream_gene_variant)	34
MRPL30 (downstream_gene_variant)	34
ZHX2 (intron_variant)	34
CYSLTR1 (intron_variant)	34
ATP9B (intron_variant)	34
AL360181.3 (intron_variant)	34
PGK1P2 (non_coding_transcript_exon_variant)	34
AC004151.1 (downstream_gene_variant)	34
KAT8 (upstream_gene_variant)	34
AC026877.1 (non_coding_transcript_exon_variant)	34
FOXP1 (upstream_gene_variant)	34
HLA-DRB1 (3_prime_UTR_variant)	34
PANK2 (intron_variant)	34
RNF141 (downstream_gene_variant)	34
NACA3P (non_coding_transcript_exon_variant)	34
SYTL3 (downstream_gene_variant)	34
RAB1A (intron_variant)	34
SUN1 (downstream_gene_variant)	34
AC008764.1 (intron_variant)	34
HLA-F (downstream_gene_variant)	34
ULBP1 (downstream_gene_variant)	34
APOL3 (downstream_gene_variant)	34
AL355497.1 (intron_variant)	34
HLA-F-AS1 (downstream_gene_variant)	34
ACAA2 (upstream_gene_variant)	34
EEF1D (intron_variant)	34
ABHD12 (intron_variant)	34
ELP2 (intron_variant)	34
ZNF148 (intron_variant)	34
MLYCD (intron_variant)	34
ZNF568 (downstream_gene_variant)	34
SP100 (downstream_gene_variant)	34
AL139095.4 (intron_variant)	34
TIMM50 (upstream_gene_variant)	34
CASP8 (intron_variant)	34
NFE2L2 (intron_variant)	34
MAN1B1 (downstream_gene_variant)	34
STAT4 (downstream_gene_variant)	34
TTC33 (intron_variant)	34
CENPCP1 (non_coding_transcript_exon_variant)	34
RASA3 (intron_variant)	34
RBM26 (intron_variant)	34
RB1 (intron_variant)	34
TMEM220 (downstream_gene_variant)	34
ZNF506 (non_coding_transcript_exon_variant)	34
N4BP2L2 (intron_variant)	34
TRAJ37 (downstream_gene_variant)	34
SVIL2P (intron_variant)	34
SLC9A9 (intron_variant)	34
IFNGR2 (intron_variant)	34
KDM7A (intron_variant)	34
TMC6 (downstream_gene_variant)	34
IL7R-AC112204.3 (intergenic_region)	34
AC068533.3 (intron_variant)	34
ZNF83 (downstream_gene_variant)	33
AL671277.2 (upstream_gene_variant)	33
AC067852.1 (upstream_gene_variant)	33
CMC2 (intron_variant)	33
NR3C2 (intron_variant)	33
FUT11 (intron_variant)	33
RALY (intron_variant)	33
HIVEP2 (intron_variant)	33
MPP7 (intron_variant)	33
AL359263.1 (non_coding_transcript_exon_variant)	33
WAC (intron_variant)	33
WWP1 (downstream_gene_variant)	33
PCSK7 (downstream_gene_variant)	33
FAF1 (intron_variant)	33
RAB11FIP4 (downstream_gene_variant)	33
PPA2 (intron_variant)	33
TUT4 (intron_variant)	33
SNX1 (intron_variant)	33
CMAHP (downstream_gene_variant)	33
SEC31A (upstream_gene_variant)	33
SP110 (intron_variant)	33
ZNF765 (intron_variant)	33
EXOC3 (intron_variant)	33
MRI1 (downstream_gene_variant)	33
AL669831.3 (upstream_gene_variant)	33
MTND2P28 (downstream_gene_variant)	33
AC005726.1 (intron_variant)	33
AC104365.2 (intron_variant)	33
TAF8 (3_prime_UTR_variant)	33
ADAM10 (intron_variant)	33
TACC3 (downstream_gene_variant)	33
ARHGEF3 (downstream_gene_variant)	33
MBTD1 (intron_variant)	33
PIP4K2A (downstream_gene_variant)	33
ACTR2 (intron_variant)	33
AC005261.6-AC005261.2 (intergenic_region)	33
DPH6 (intron_variant)	33
ITGB3BP (intron_variant)	33
MGST3 (intron_variant)	33
TG (intron_variant)	33
ATF7IP2 (intron_variant)	33
ATP5MF-PTCD1 (intron_variant)	33
PTCD1 (intron_variant)	33
PTCD3 (downstream_gene_variant)	33
EGLN1 (intron_variant)	33
APTX (intron_variant)	33
PSMB8 (upstream_gene_variant)	33
TAFA1 (intron_variant)	33
DNAH1 (intron_variant)	33
AC013287.1 (intron_variant)	33
SNX11 (downstream_gene_variant)	33
ASAH1 (downstream_gene_variant)	33
GCC2 (upstream_gene_variant)	33
TMEM106B (intron_variant)	33
LONP2 (upstream_gene_variant)	33
AC004148.1 (downstream_gene_variant)	33
HLA-DQB1-AS1 (downstream_gene_variant)	33
LINC01237 (intron_variant)	33
ING5 (intron_variant)	33
TRAF3IP3 (upstream_gene_variant)	33
ZBTB25 (3_prime_UTR_variant)	33
HDLBP (intron_variant)	33
LARS1 (intron_variant)	33
MCPH1 (downstream_gene_variant)	33
PSMA6 (upstream_gene_variant)	33
SCLY (intron_variant)	33
AL645929.1 (non_coding_transcript_exon_variant)	33
GRK5 (intron_variant)	33
SCLY (downstream_gene_variant)	33
ADPRM (downstream_gene_variant)	33
RABEP1 (intron_variant)	33
GVINP1 (non_coding_transcript_exon_variant)	33
BPTF (intron_variant)	33
Z94721.1 (intron_variant)	33
SIPA1L3 (intron_variant)	33
SCAND2P (downstream_gene_variant)	33
AC008105.3 (downstream_gene_variant)	33
AC020915.5 (intron_variant)	33
AC010260.1 (intron_variant)	33
ERC1 (intron_variant)	33
ITFG2 (intron_variant)	33
BBOF1 (downstream_gene_variant)	33
CCNY (intron_variant)	33
PEX11B (upstream_gene_variant)	33
CHD2 (downstream_gene_variant)	33
IQGAP2 (downstream_gene_variant)	33
RPN2 (intron_variant)	33
ZNF429 (intron_variant)	33
AC063947.2 (non_coding_transcript_exon_variant)	33
NMRAL1 (intron_variant)	33
AC104837.1 (non_coding_transcript_exon_variant)	32
MESD (intron_variant)	32
ITGA4 (intron_variant)	32
PSMD13 (upstream_gene_variant)	32
RNF10 (intron_variant)	32
SNAPC3 (intron_variant)	32
SPPL3 (intron_variant)	32
GNL3L (3_prime_UTR_variant)	32
MRPL18 (intron_variant)	32
ZDHHC20 (intron_variant)	32
CCT8P1 (non_coding_transcript_exon_variant)	32
BUD23 (upstream_gene_variant)	32
MIR3918 (upstream_gene_variant)	32
SUPT5H (downstream_gene_variant)	32
SDHAP1 (downstream_gene_variant)	32
IL7R (upstream_gene_variant)	32
PIAS1 (intron_variant)	32
ANKRD44 (downstream_gene_variant)	32
ZNF761 (upstream_gene_variant)	32
MTND1P23 (downstream_gene_variant)	32
ATRN (intron_variant)	32
SPATA13 (intron_variant)	32
MAN2B1 (downstream_gene_variant)	32
DCAF10 (intron_variant)	32
ZNF195 (intron_variant)	32
TMCO4 (intron_variant)	32
ERCC6L2 (intron_variant)	32
AC017083.3 (intron_variant)	32
CEP104 (intron_variant)	32
EXOC3 (downstream_gene_variant)	32
SLC35E2B (downstream_gene_variant)	32
BCAS3 (intron_variant)	32
PIGL (intron_variant)	32
HSP90B1 (intron_variant)	32
TSGA10 (intron_variant)	32
MBOAT4 (intron_variant)	32
AL589880.1 (downstream_gene_variant)	32
NFKB1 (intron_variant)	32
PI4KA (intron_variant)	32
STRADA (upstream_gene_variant)	32
ARHGDIB (downstream_gene_variant)	32
GCC2 (downstream_gene_variant)	32
EIF2D (intron_variant)	32
C22orf39 (intron_variant)	32
TPTE2P5 (intron_variant)	32
HGS (upstream_gene_variant)	32
AC244502.1 (intron_variant)	32
SENP6 (intron_variant)	32
NIN (downstream_gene_variant)	32
VRK3 (downstream_gene_variant)	32
BAZ1A (intron_variant)	32
PRMT2 (upstream_gene_variant)	32
TRAF3IP3 (downstream_gene_variant)	32
JAK1 (downstream_gene_variant)	32
STAU1 (intron_variant)	32
PPP2R5A (intron_variant)	32
POLR2A (intron_variant)	32
KDM5A (intron_variant)	32
GPATCH2L (downstream_gene_variant)	32
APPL2 (intron_variant)	32
CYTIP (intron_variant)	32
HEATR1 (downstream_gene_variant)	32
ZNF252P (non_coding_transcript_exon_variant)	32
CPB2-AS1 (intron_variant)	32
BICRAL (intron_variant)	32
TOM1 (intron_variant)	32
C11orf80 (intron_variant)	32
NUP43 (downstream_gene_variant)	32
RPRD1A (intron_variant)	32
ATXN2 (intron_variant)	32
TMEM154 (3_prime_UTR_variant)	32
ZNF207-AC005899.7 (intergenic_region)	32
EIF3E (intron_variant)	32
AC011447.3 (intron_variant)	32
AC001226.2 (upstream_gene_variant)	32
MARK3 (upstream_gene_variant)	32
NSD1 (intron_variant)	32
NIBAN1 (downstream_gene_variant)	32
SART3 (upstream_gene_variant)	32
PCSK7 (upstream_gene_variant)	32
RMDN1 (intron_variant)	32
CBR3-AS1 (intron_variant)	32
KLHL36 (non_coding_transcript_exon_variant)	32
MYO9B (intron_variant)	32
MPRIP (downstream_gene_variant)	32
STT3A (upstream_gene_variant)	32
BISPR (intron_variant)	32
CDK13 (intron_variant)	32
AL365203.2-ITGB1 (intergenic_region)	32
GSPT1 (intron_variant)	32
AC091132.4-DND1P1 (intergenic_region)	32
WDR37 (intron_variant)	32
XPO6 (intron_variant)	32
PIK3CB (intron_variant)	32
SOS1 (intron_variant)	32
SUN1 (intron_variant)	32
MAPKAP1 (intron_variant)	32
ZNF586 (intron_variant)	32
GPBP1L1 (downstream_gene_variant)	32
IFNAR1 (intron_variant)	31
ENOSF1 (upstream_gene_variant)	31
TAX1BP1 (intron_variant)	31
TRAPPC12 (intron_variant)	31
TBCE (intron_variant)	31
DTYMK (downstream_gene_variant)	31
PPWD1 (intron_variant)	31
SLC25A26 (intron_variant)	31
INPP5B (3_prime_UTR_variant)	31
ANKRD27 (intron_variant)	31
HS1BP3 (intron_variant)	31
SLC12A6 (downstream_gene_variant)	31
ZNF736 (downstream_gene_variant)	31
SEC22A (intron_variant)	31
CLEC16A (intron_variant)	31
AC073136.1 (non_coding_transcript_exon_variant)	31
SFI1 (upstream_gene_variant)	31
ECE1 (intron_variant)	31
NCOA7 (intron_variant)	31
PCM1 (upstream_gene_variant)	31
ZNF815P-RN7SL556P (intergenic_region)	31
ASAH1 (intron_variant)	31
IMMT (intron_variant)	31
TAOK3 (intron_variant)	31
TIMM50 (downstream_gene_variant)	31
FOXJ3 (intron_variant)	31
AL034370.1 (non_coding_transcript_exon_variant)	31
AL158201.1 (non_coding_transcript_exon_variant)	31
AC068724.4 (intron_variant)	31
ZYG11B (intron_variant)	31
PIK3R1 (intron_variant)	31
NQO2 (intron_variant)	31
AL645939.2 (upstream_gene_variant)	31
RPRD2 (intron_variant)	31
LINC00649 (downstream_gene_variant)	31
RDH13 (downstream_gene_variant)	31
MYSM1 (intron_variant)	31
RBM8A (intron_variant)	31
CHD2 (upstream_gene_variant)	31
DSE (non_coding_transcript_exon_variant)	31
LINC00662 (intron_variant)	31
HLA-DQA1 (downstream_gene_variant)	31
CEMIP2 (intron_variant)	31
AC092329.3 (intron_variant)	31
AC040977.2 (intron_variant)	31
GBP4 (intron_variant)	31
KDSR (downstream_gene_variant)	31
NOL9 (upstream_gene_variant)	31
FAM102A (downstream_gene_variant)	31
EDARADD (intron_variant)	31
GLCCI1 (intron_variant)	31
RBBP4P1 (non_coding_transcript_exon_variant)	31
AC010186.2 (downstream_gene_variant)	31
AC090983.2 (intron_variant)	31
AK3 (intron_variant)	31
POU2F2 (intron_variant)	31
RMC1 (downstream_gene_variant)	31
MON2 (intron_variant)	31
AC008764.4 (intron_variant)	31
NDEL1 (intron_variant)	31
NUCB2 (intron_variant)	31
AC093752.1 (intron_variant)	31
RALGAPA1P1 (non_coding_transcript_exon_variant)	31
AC073869.1 (intron_variant)	31
ZXDC (intron_variant)	31
DDX6 (intron_variant)	31
FSD1L (intron_variant)	31
ITGAL (downstream_gene_variant)	31
AC115837.1 (non_coding_transcript_exon_variant)	31
DCAF16 (downstream_gene_variant)	31
GTF2H1 (downstream_gene_variant)	31
TULP3 (intron_variant)	31
ANKHD1-EIF4EBP3 (intron_variant)	31
ZNF276 (downstream_gene_variant)	31
NF1 (intron_variant)	31
NFATC3 (intron_variant)	31
HLA-J (intron_variant)	31
SEC24C (downstream_gene_variant)	31
SLIRP (intron_variant)	31
ELF2 (intron_variant)	31
NFATC1 (intron_variant)	31
STXBP3 (downstream_gene_variant)	31
AC007780.1 (intron_variant)	31
MYDGF (downstream_gene_variant)	31
AC022916.2 (upstream_gene_variant)	31
SYTL3 (intron_variant)	31
ATM (3_prime_UTR_variant)	31
RNF10 (downstream_gene_variant)	31
ZNF611 (intron_variant)	31
MAP3K3 (intron_variant)	31
NSD1 (downstream_gene_variant)	31
MTCO3P12 (upstream_gene_variant)	31
RAPGEF1 (intron_variant)	31
PPP2R5C (upstream_gene_variant)	31
RAF1 (downstream_gene_variant)	31
CASTOR3 (upstream_gene_variant)	31
CROCCP2 (non_coding_transcript_exon_variant)	31
LINC00623 (intron_variant)	31
MLXIP (downstream_gene_variant)	31
AC092587.1 (downstream_gene_variant)	31
KAT8 (intron_variant)	31
NCAPD2 (upstream_gene_variant)	31
LARS1 (downstream_gene_variant)	30
AC092115.2 (non_coding_transcript_exon_variant)	30
PIGN (intron_variant)	30
TRAJ39 (downstream_gene_variant)	30
ANXA6 (intron_variant)	30
FCMR (intron_variant)	30
GPBP1 (intron_variant)	30
BIN2 (downstream_gene_variant)	30
TRAJ35 (upstream_gene_variant)	30
TRAF3IP2-AS1 (intron_variant)	30
DDB2 (intron_variant)	30
WASH3P (intron_variant)	30
FAM118A (upstream_gene_variant)	30
CDH12 (intron_variant)	30
AC008686.1 (intron_variant)	30
EIF4B (downstream_gene_variant)	30
SMARCA2 (upstream_gene_variant)	30
AC009950.1 (upstream_gene_variant)	30
AC009950.1 (intron_variant)	30
TMEM189-UBE2V1 (intron_variant)	30
MAN1B1 (upstream_gene_variant)	30
AL109618.1 (non_coding_transcript_exon_variant)	30
GPBP1L1 (upstream_gene_variant)	30
POLR2A (upstream_gene_variant)	30
DFFA (downstream_gene_variant)	30
ANTXR2 (intron_variant)	30
AC244505.1 (upstream_gene_variant)	30
AL139011.2 (intron_variant)	30
AC068282.1 (intron_variant)	30
PSMF1 (intron_variant)	30
TRIM69 (intron_variant)	30
ZNF37BP (intron_variant)	30
BCR (intron_variant)	30
HECTD1 (downstream_gene_variant)	30
RBM8A (3_prime_UTR_variant)	30
API5P1 (non_coding_transcript_exon_variant)	30
AC092821.4 (intron_variant)	30
EPHX2 (intron_variant)	30
ATP6V1D (intron_variant)	30
RNF149 (downstream_gene_variant)	30
ACTN1 (intron_variant)	30
AP000766.1-CWF19L2 (intergenic_region)	30
NIBAN1 (3_prime_UTR_variant)	30
PCSK7 (non_coding_transcript_exon_variant)	30
AC005225.2 (intron_variant)	30
EVL (upstream_gene_variant)	30
CCT5 (downstream_gene_variant)	30
MYDGF (intron_variant)	30
NPC1 (downstream_gene_variant)	30
MIR6797 (downstream_gene_variant)	30
IL12A-AS1 (intron_variant)	30
AC022826.2 (intron_variant)	30
COX4I1 (non_coding_transcript_exon_variant)	30
COX4I1 (upstream_gene_variant)	30
BTD (intron_variant)	30
CPSF2 (upstream_gene_variant)	30
SPIDR (intron_variant)	30
CATSPERB (intron_variant)	30
AKNAD1 (intron_variant)	30
SNX19 (downstream_gene_variant)	30
AC022400.9 (upstream_gene_variant)	30
NFRKB (downstream_gene_variant)	30
NGLY1 (intron_variant)	30
LIPA (intron_variant)	30
SPTAN1 (intron_variant)	30
ELOA-AS1 (intron_variant)	30
TMEM63A (downstream_gene_variant)	30
ERAP2 (upstream_gene_variant)	30
RPS19 (3_prime_UTR_variant)	30
PPP2R3C (intron_variant)	30
WDR7 (intron_variant)	30
RNF123 (downstream_gene_variant)	30
IL17RA (3_prime_UTR_variant)	30
UBA6-AS1 (intron_variant)	30
ENSA (intron_variant)	30
AC073610.2 (intron_variant)	30
PA2G4P4 (non_coding_transcript_exon_variant)	30
CCM2 (upstream_gene_variant)	30
